timestamp_ms,ax,ay,az,gx,gy,gz
7386,-9.97807,-13.319647,-1.6121643,-0.22403483,-0.35033122,0.7115053
7404,-10.005588,-13.334004,-2.1254246,-0.15317446,-0.28955013,1.0574077
7422,-10.735997,-14.330615,-2.1589243,-0.2779437,-0.108123146,1.4359915
7440,-11.429915,-15.023337,-2.416751,-0.39293906,0.037873644,1.7487545
7458,-11.999408,-15.521044,-3.3230324,-0.259465,-0.36728272,2.019215
7476,-11.263615,-15.394224,-3.1956146,0.017104227,-1.0041097,2.339614
7494,-9.710074,-14.730216,-2.0111675,0.31429017,-1.308626,2.7062857
7512,-8.200802,-13.521841,-1.50688,0.3678936,-1.0083858,2.9804115
7530,-8.548359,-13.237693,-2.4909284,0.20586158,-0.6293439,3.2058208
7548,-7.6833534,-12.390634,-3.00718,0.0729984,-0.6030767,3.333797
7566,-7.038488,-11.953345,-3.0358937,0.1647809,-0.893085,3.3954945
7584,-5.4783673,-10.943574,-2.2492533,0.4859433,-1.2858714,3.5010214
7601,-3.9756749,-9.0747795,-1.7258233,0.72586066,-1.3464997,3.3857207
7619,-4.7156553,-8.5681,-1.6061822,0.6737844,-1.0224357,3.259577
7637,-5.8396835,-8.568698,-1.6875381,0.36300668,-0.54626626,3.2381966
7655,-6.13101,-8.558528,-1.7790636,0.12018774,-0.24694228,3.337615
7673,-6.454639,-8.601001,-2.260021,0.111177474,-0.4642576,3.5700493
7691,-4.929813,-7.218548,-1.1144571,0.2864958,-0.689056,3.677714
7709,-3.8727834,-5.2570314,-1.1964114,0.3575089,-0.68600166,3.45597
7727,-5.226523,-5.145167,-1.5583258,0.24205536,-0.6284276,3.264311
7745,-6.212964,-4.84068,-1.2430713,0.10629055,-0.593761,3.215442
7763,-7.494919,-4.552943,-0.97926265,0.18616119,-0.7467828,3.1797063
7781,-8.839685,-5.221139,-0.7896315,0.46318856,-1.1559098,3.3533447
7799,-8.471788,-5.209175,0.047258247,0.7180721,-1.3164146,3.6599991
7817,-6.858428,-4.4117665,0.16271193,0.7182248,-1.1291844,3.9736784
7834,-4.792824,-3.1896327,0.06580263,0.5103779,-0.92347556,4.144568
7852,-3.1680973,-2.4568307,0.6562316,0.39278635,-0.85811293,4.2024474
7870,-2.2235305,-1.6683956,1.0552348,0.8144361,-1.205848,4.1318927
7888,-0.66341007,-0.4636094,1.7551354,1.7368426,-1.8054122,4.160298
7906,2.3754747,3.629912,1.4129617,1.8854356,-1.5795448,4.0790524
7924,6.888338,9.829117,2.4023938,1.0209086,-0.44990227,3.604105
7942,8.710473,14.292928,1.5224334,0.35033122,0.45982882,2.4373524
7960,5.9150577,15.125031,-0.23688944,0.6533204,-0.3359759,0.9787588
7978,1.5918252,13.1898365,1.6504494,1.1345295,-1.2331842,0.09972375
7996,-0.111864455,12.34876,2.9682965,1.028697,-0.82818055,-0.19776763
8014,0.048454657,12.706487,1.5571294,0.40301836,0.22082779,-0.3378085
8032,0.41814575,13.133605,-0.61794645,-0.15012014,0.7680103,-0.7093673
8050,0.052043892,12.577274,-1.6217356,-0.4363105,0.7263188,-1.2377657
8068,-1.5667006,10.6307125,-1.3615161,-0.6241516,0.56153786,-1.6786577
8086,-1.9142581,9.116056,-0.4953143,-0.78954333,0.6543894,-1.815797
8103,-0.4833502,8.708678,-0.30029923,-0.97585726,0.88040954,-1.9556851
8121,1.2317054,8.087142,-0.19202402,-1.1078042,1.0462594,-2.2508857
8139,2.0063818,6.9338017,0.11545369,-1.1643091,1.1502593,-2.767067
8157,1.0624132,4.9926243,0.12023934,-0.9521862,1.0853548,-3.4854443
8175,-2.914458,1.7198412,-0.994816,-0.5004513,0.50426924,-3.9805508
8193,-5.221139,-0.59760743,-0.52223355,-0.18936823,-0.08353582,-3.8305833
8211,-4.2484565,-0.6723832,0.0,-0.20738874,-0.07742717,-3.5494325
8229,-3.4833515,-0.3792624,-0.13579269,-0.42180246,0.23167065,-3.534619
8247,-4.2592244,-1.5332011,-0.42891344,-0.68294734,0.58016926,-3.7371209
8265,-6.5222363,-3.510869,-0.83090764,-0.9279043,0.88270026,-4.050342
8283,-9.287143,-6.3948183,-1.4087744,-0.9460775,0.73761976,-3.8249328
8301,-7.5732837,-6.2141604,-0.95712906,-0.79275036,0.36636642,-3.340364
8319,-4.1611185,-4.948357,-0.21834506,-0.6073528,0.13454308,-3.1816916
8337,-3.4217365,-4.3495536,-0.27337998,-0.44333544,-0.022296581,-3.4322991
8354,-4.6492543,-5.7397833,-0.8021938,-0.65148777,0.09865474,-3.943746
8372,-8.211569,-9.445667,-1.2233306,-1.0671816,0.38362336,-4.0796638
8390,-9.692726,-11.90848,-0.4959125,-1.1927143,0.46471575,-3.5419495
8408,-7.1730843,-10.667203,0.010767702,-1.0273226,0.37980548,-3.03936
8426,-5.302495,-8.800203,-0.052043892,-0.79534656,0.11835514,-3.0459268
8444,-5.663811,-9.408579,-0.63948184,-0.6571383,-0.23747386,-3.3168457
8462,-6.2841506,-11.267203,-1.1437693,-0.84207773,-0.41355577,-3.4561229
8480,-6.7369924,-13.1078825,-0.587438,-1.1676689,-0.20708331,-3.2621732
8498,-6.6125655,-13.079168,0.26799613,-1.3287846,0.01695151,-2.930015
8516,-6.6311097,-12.201003,1.4967105,-1.1333077,0.087659165,-2.7956247
8534,-7.4656067,-13.300505,2.0644078,-0.59986967,0.054825157,-2.8212812
8552,-9.079565,-14.962918,0.40079778,-0.18967366,-0.052687127,-2.5793786
8570,-9.698111,-14.761323,-0.85902333,-0.22434026,-0.09208794,-2.033723
8588,-9.457631,-13.579866,-1.0295119,-0.59223384,0.2218968,-1.4175128
8605,-8.218747,-12.634702,-1.0450653,-0.93599826,0.6424775,-0.8933904
8623,-6.9732833,-10.896317,-1.16351,-0.9783007,0.8399397,-0.7480045
8641,-7.4644103,-10.600204,-1.7922242,-0.5936083,0.5377141,-1.009913
8659,-10.095917,-12.5449705,-3.109473,-0.06001751,-0.27565295,-1.0734429
8677,-12.020345,-13.737195,-2.2301106,0.1085813,-0.6033822,-0.5549711
8695,-11.219945,-13.1491585,-1.1844472,-0.27672195,0.28115073,0.1525636
8713,-10.135399,-12.177672,-2.3407788,-0.84559023,1.3558154,0.6064365
8731,-9.402596,-11.18824,-4.1168513,-0.81061816,1.1287262,0.70188415
8749,-9.062816,-10.640285,-4.720441,-0.11652254,-0.34406984,0.34956762
8767,-9.97149,-11.478969,-3.7573297,0.41233405,-1.5993979,0.09437868
8785,-11.861222,-13.15873,-1.2047862,0.4549419,-1.6884315,0.26313022
8803,-13.801801,-14.7661085,0.17527425,0.40194935,-1.2006557,0.79336125
8821,-14.81875,-15.777675,-0.08973085,0.5777258,-1.0870347,1.2799155
8839,-15.640685,-17.318054,-0.4552345,0.90026265,-1.4051428,1.7183639
